X;Y;osm_id;type;name;brand;operator;wheelchair
4.8284285;45.753590100379;node/7137373866;tea;Cha Yuan;;;
4.8670068;45.7448140003802;node/7142347771;cheese;Mons Fromager Affineur;;;yes
4.8675794;45.7446595003803;node/7142417105;chocolate;Voisin Lumière;Voisin;;yes
4.8298965;45.7529676003791;node/7149440481;antiques;L'Amateur;;;
4.8304458;45.7529645003791;node/7149440930;antiques;21 Antiquités;;;
4.8306259;45.7529066003791;node/7164618164;fabric;Pompon Girl;;;
4.8318694;45.7525697003791;node/7164622865;craft;La petite académie;;;
4.8307881;45.7528771003791;node/7164624482;paint;Mercadier;;;
4.8311905;45.7526050003791;node/7164626120;antiques;La Chrysalide;;;
4.8306569;45.7528999003791;node/7164632809;leather;ABP Lyon;Atelier du Bracelet Parisien;;
4.8305543;45.7529285003791;node/7164635121;upholsterer;L'artisane;;;
4.8321245;45.7525150003791;node/7164676557;antiques;Au Passé Entreposé;;;
4.8320528;45.7523751003791;node/7164683200;paint;Naturelles Substances;;;
4.8317022;45.7524661003791;node/7164687978;frame;L'éclat de Verre;;;
4.8319786;45.7523910003792;node/7164688683;art;Galerie 20's Art;;;
4.8325522;45.7522361003792;node/7164695808;antiques;Arcadia;;;
4.8323892;45.7522771003792;node/7164701000;antiques;F. Marceau;;;
4.8322393;45.7524624003792;node/7164709286;paint;Pure paint;;;
4.8321868;45.7793577003753;node/7168968964;chocolate;Les chocolats d'Abi et Lisa;;Stéphan Boucher;yes
4.8317196;45.767643000377;node/7174527614;florist;Un Brin de Folie;;;yes
4.8297546;45.7541597003789;node/7175614345;bag;Le Studio;;;
4.8310247;45.7558256003787;node/7175649792;confectionery;Tentation;;;
4.8321397;45.7771750003756;node/7187220548;greengrocer;Cerise et Potiron;Cerise et Potiron;;limited
4.8208791;45.7726425003763;node/7205593435;butcher;Boucherie nour halal;;;
4.8334646;45.7760733003758;node/7212592392;chocolate;Bouillet Chokola;;;
4.84799;45.7484777003797;node/7252690584;alcohol;Et la nature fût;;;
4.8555535;45.7628361003777;node/7256110985;confectionery;Sève;;;
4.855477;45.7696912003767;node/7256112786;confectionery;Délices des Sens;;;
4.8334637;45.7760876003758;node/7256142585;confectionery;Chokola;Chocolatier Bouillet;;
4.8278406;45.7627659003777;node/7256147086;chocolate;Pralus;Pralus;;no
4.8306508;45.7520990003792;node/7256148285;chocolate;Louis Simart Chocolatier;;;
4.8367328;45.7582538003783;node/7256148286;chocolate;Voisin Halles Grand Hotel-Dieu;Voisin;;
4.8508035;45.7692540003768;node/7256155385;chocolate;Pralibel Lyon Chocolatier;Pralibel;;
4.8348185;45.7630259003776;node/7256155386;chocolate;Chocolaterie Bel;;;
4.8565813;45.7614025003779;node/7256158485;chocolate;Jeff de Bruges;Jeff de Bruges;;
4.8175356;45.7410078003807;node/7256170585;chocolate;Voisin;Voisin;;
4.8563605;45.7617091003778;node/7256171686;chocolate;Voisin Part Dieu;Voisin;;
4.8433841;45.767938300377;node/7256187685;confectionery;Trop Chou;;;
4.8321256;45.7610564003779;node/7258529794;confectionery;Fleurs-thés en chocolat;;;
4.8329023;45.7609867003779;node/7258529803;herbalist;L'aromathèque;;;
4.8337964;45.7616986003778;node/7258688703;art;Galerie Deza;;;
4.8440416;45.7724256003763;node/7260841485;shoemaker;Duquesne Services;;;
4.833949;45.7610305003779;node/7301436160;fabric;Au liseron;;;
4.8346709;45.7621629003778;node/7301436182;tea;Human & Tea;;;
4.8351296;45.7621807003778;node/7301466488;antiques;;;;
4.832092;45.7594533003782;node/7302402744;shoemaker;Baltayan;;;
4.8771361;45.7438133003804;node/7337273659;tailor;Lisa Retouches;;;
4.831789;45.7616895003779;node/7343100457;deli;Vom Fass Lyon;;;
4.8328384;45.7633701003776;node/7343416237;deli;Tout le canard Domaine de Limagne;Le Domaine de Limagne;;
4.8255596;45.774386400376;node/7343726951;alcohol;Cave Tabareau;;;yes
4.8310205;45.7753938003759;node/7344124788;butcher;Tête de Canut;;;
4.8077498;45.7733765003762;node/7344372671;butcher;Henri's Boucherie;;;
4.8533704;45.7351501003816;node/7346748233;florist;Le Jardin de Nila;;;yes
4.8327211;45.7634739003776;node/7347294766;tailor;Point retouche;Point retouche;;
4.8344659;45.7797498003753;node/7347494037;wine;Cave des Échansons;;;
4.8325601;45.7662965003772;node/7347679219;alcohol;Le jeu de quilles;;;
4.8292202;45.774898800376;node/7351016540;butcher;Le Domaine de Limagne;;Eric Bizieux;
4.8433923;45.7485591003797;node/7351951840;alcohol;AFKraft;;;
4.8667624;45.7450770003802;node/7353543288;deli;Ô Divin Plaisir;;;limited
4.8433424;45.767934000377;node/7355047138;cheese;Fromagerie du château;;Artisans du Goût;yes
4.8265295;45.7546089003788;node/7357117581;farm;Ma ferme en ville - Ainay;Ma ferme en ville;;no
4.7981798;45.7565565003786;node/7359272886;greengrocer;Cerise et Potiron Point du Jour;Cerise et Potiron;;
4.7990805;45.7566022003786;node/7362652157;cheese;Les 3 Jean;;;
4.8350754;45.7628485003777;node/7366128556;deli;Épicerie fine Au Palais Grillet;;;
4.8315684;45.7652950003773;node/7366551049;alcohol;John Euvrard Selection;;;
4.8472816;45.7695873003767;node/7366868020;greengrocer;Au Marché de Sandrine;;;
4.8292007;45.7580912003783;node/7367256226;deli;G. Detou;;;no
4.8293958;45.7583228003783;node/7367287891;alcohol;La Petite Cave;;;
4.8341574;45.7650971003774;node/7367805502;fabric;Lydo tissus;;;
4.834093;45.7637134003775;node/7367805508;bag;Cabaïa;;;
4.880248;45.7480384003798;node/7372889267;alcohol;Aux bons vins de France;;Jean-François DALLE;
4.8686434;45.7443839003803;node/7373610718;greengrocer;Cerise et Potiron Monplaisir;Cerise et Potiron;;limited
4.8367424;45.7582723003783;node/7373839057;greengrocer;Cerise et Potiron;Cerise et Potiron;;
4.8061066;45.774603400376;node/7379273260;florist;Floramorphose;;;
4.8332415;45.7761581003758;node/7384189113;alcohol;Hoppy Days cave à bières;;;yes
4.8478713;45.7692153003768;node/7390017569;deli;A l'Olivier;;;
4.8084882;45.7735327003762;node/7395456520;greengrocer;Fan de carottes;;;
4.8305853;45.7543912003789;node/7395831241;garden_centre;L'Oeil Végétal;;;
4.8263594;45.7543979003789;node/7399512721;florist;Blandine Vallé fleuriste;;;
4.8266058;45.7547429003788;node/7399627977;collector;Numismatique;;;
4.8270953;45.7550464003788;node/7399732943;fabric;Les Tissus d'Élodie;;;
4.827298;45.7553315003787;node/7399873291;antiques;Gallerie du Désordre;;;
4.8345946;45.7685375003769;node/7401153235;wine;Vins nature;;;
4.8310726;45.7658967003772;node/7404995620;art;Ateliers Restaur'Art;;;
4.8217186;45.7440660003803;node/7406094167;alcohol;Cave Charlemagne;;;
4.831737;45.7650878003774;node/7408013294;art;Racont'Arts;;;
4.8333634;45.7643253003775;node/7408857552;deli;La Minaudière Cellerier;Maison Cellerier;;
4.8333514;45.7643908003775;node/7408857553;deli;Famille Mary;;;
4.8671314;45.7449830003802;node/7418659929;wine;Cavavin Lyon Monplaisir;Cavavin;;yes
4.8356889;45.7580126003784;node/7427244773;garden_centre;Plantes pour tous;;;
4.8317787;45.7658700003772;node/7429261038;craft;Arts 2000;;;
4.8688515;45.7443329003803;node/7438434345;alcohol;Les Caves Nysa Monplaisir;Nysa;;yes
4.8660583;45.7286127003825;node/7460889858;butcher;Boucherie de Beauvisage;;;
4.8655651;45.7284615003825;node/7460889860;florist;Le Jardin des Fleurs;;;
4.8175263;45.7438657003803;node/7464947275;butcher;La Confluence;;;
4.8342812;45.7625419003777;node/7464978021;chocolate;Lindt;Lindt;;
4.834646;45.7656452003773;node/7494827434;tailor;Point Retouche;;;
4.8365378;45.7666636003771;node/7499109821;shoemaker;Cordonnier Alain;;;
4.8349346;45.7620704003778;node/7501682340;deli;Maison Duculty;;;
4.8351896;45.7631798003776;node/7501714372;deli;Épicerie Madame;;;
4.8691206;45.7445066003803;node/7505525764;chocolate;De Neuville;De Neuville;;limited
4.8696506;45.7443756003803;node/7505525768;cheese;Fromagerie Lumière;;;no
4.8677397;45.7446182003802;node/7515865721;alcohol;Nicolas;Nicolas;;
4.8675087;45.7448869003802;node/7515865723;florist;C. Perraud Fleurs;;;yes
4.8351788;45.7612092003779;node/7518035383;leather;Dalery;Dalery;;
4.831571;45.7602202003781;node/7523835677;alcohol;Muraato;;;
4.8320968;45.7623314003777;node/7523957647;deli;Quai des Oliviers;;;
4.8658463;45.7453945003801;node/7529548953;bag;Gavroche;;;
4.8649748;45.7453657003801;node/7529548973;butcher;Mossuz;;;
4.8654678;45.7454943003801;node/7529548975;tailor;Point retouche;;;
4.832171;45.7629677003777;node/7529631047;cheese;Crémerie Saint-Antoine;;;
4.8315024;45.7653780003773;node/7529723370;art;La BF15;;;
4.8311854;45.7657587003773;node/7529723860;garden_centre;Little Liamone;;;
4.831141;45.7658010003773;node/7529746650;carpet;Rêves D'Hispahan;;;
4.8358833;45.7618710003778;node/7534127771;candles;My Jolie Candle;My Jolie Candle;;
4.833528;45.7540959003789;node/7538419347;musical_instrument;Lyon Music;;;
4.8332471;45.7542046003789;node/7538451700;garden_centre;Aux Plantes;;;
4.8338696;45.7542564003789;node/7538457163;art;Estate Gallery;;;
4.8278283;45.7565533003786;node/7538508255;shoe_repair;La Botterie;;;
4.8333915;45.7627348003777;node/7549574412;shoemaker;Cordonnerie des Cordiers;;;
4.8334003;45.7626422003777;node/7549575742;chocolate;Bertrand Chocolatier;;;
4.8333826;45.7629874003777;node/7549576145;leather;Paul Marius;;;
4.8333677;45.7632436003776;node/7549596076;bag;Barret;;;
4.8329988;45.7652466003773;node/7549693737;deli;Jacotte;;;
4.8423028;45.7557346003787;node/7551063189;florist;Dulac Fleurs;;;
4.8419998;45.7558336003787;node/7551063196;bag;Saphicuir;;;
4.8337569;45.7661521003772;node/7551657318;garden_centre;Onno;;;
4.8338942;45.7661872003772;node/7551711651;tailor;Graphiti l'Atelier;;;
4.8329779;45.7655166003773;node/7551743651;chocolate;Pelen chocolatier;;Pelen;
4.8528777;45.7529754003791;node/7551897550;butcher;Boucherie Jacquand;;;
4.8527841;45.7529646003791;node/7551897551;deli;Délices de la Caspienne;;;
4.8526107;45.7527308003791;node/7551897554;greengrocer;Fraises & petits pois;;;
4.8525748;45.7527283003791;node/7551897555;cheese;Pierre & Marcellin;;;
4.8526648;45.7529498003791;node/7551897556;florist;Interflora;Interflora;;
4.8525763;45.7529417003791;node/7551897557;wine;Cave Bataillon;;;
4.8522453;45.7525476003791;node/7551897562;tailor;;;;
4.8475425;45.7538545003789;node/7551915124;butcher;B. Morel Charcutier traiteur;;;
4.8451008;45.7544144003789;node/7551915151;bag;Borza;;;limited
4.8440103;45.7547972003788;node/7551915165;frame;Alizes encadrements;;;limited
4.8548414;45.753221500379;node/7552254923;paint;Monsieur Spray;;;
4.8544126;45.7529528003791;node/7552254936;tailor;Sentra Couture;;;
4.8508273;45.7527305003791;node/7555662514;bicycle;Wattmob;;;
4.8477964;45.7498314003795;node/7556203993;shoemaker;Cordonnerie 2000;;Carlos Torres Alarcon;
